name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	stein.region
G2	56.4011	17.6597	-5.99734823286333	-999	G	R	grid	46.288	21.4758	-5.80529	n/a	insula	n/a
G3	60.7054	10.011	-4.39938787055583	-999	G	R	grid	50.6271	12.3162	-2.557	n/a	parsopercularis	n/a
G4	65.7648	2.77365	-1.55280050659747	-999	G	R	grid	54.9494	3.61857	0.822933	n/a	precentral	n/a
G5	68.0008	-7.27557	4.29876832326106	-999	G	R	grid	57.2253	-5.67045	5.29509	n/a	postcentral	n/a
G6	69.7257	-19.907	7.29187234496534	-999	G	R	grid	59.0442	-15.8803	9.63968	n/a	supramarginal	n/a
G7	70.2949	-29.9695	11.0226775296772	-999	G	R	grid	62.3849	-24.5788	13.1523	n/a	superiortemporal	n/a
G8	70.4753	-38.9264	16.1928601522625	-999	G	R	grid	62.2067	-33.8929	17.4956	n/a	bankssts	n/a
G10	54.6342	21.3443	-18.0676466553772	-999	G	R	grid	44.8383	16.9775	-14.2191	n/a	superiortemporal	n/a
G11	59.7195	13.0757	-15.9465705668783	-999	G	R	grid	50.2081	9.32786	-11.7607	n/a	superiortemporal	n/a
G12	64.9017	2.33399	-9.51406215976751	-999	G	R	grid	53.4997	-0.88402	-7.67802	n/a	superiortemporal	n/a
G13	68.042	-7.06048	-4.43430745552477	-999	G	R	grid	55.7585	-9.73281	-3.509	n/a	superiortemporal	n/a
G14	71.0603	-18.9019	-0.757454492887452	-999	G	R	grid	58.1684	-19.8273	-0.443657	n/a	superiortemporal	n/a
G15	71.7173	-29.6851	2.59478882317061	-999	G	R	grid	59.9534	-29.128	3.86628	n/a	superiortemporal	n/a
G16	71.992	-38.3463	6.57266163528408	-999	G	R	grid	61.2308	-37.9692	8.33773	n/a	middletemporal	n/a
G17	39.2431	27.9786	-32.5227434050739	-999	G	R	grid	35.5476	20.5623	-25.1644	n/a	superiortemporal	n/a
G18	51.4029	22.4425	-30.2729072022382	-999	G	R	grid	44.9102	13.9941	-23.3992	n/a	superiortemporal	n/a
G19	58.6888	11.2865	-27.3437334728032	-999	G	R	grid	50.2648	3.9291	-20.1929	n/a	superiortemporal	n/a
G20	65.1311	1.00657	-21.7207482940273	-999	G	R	grid	52.5237	-4.91973	-16.0239	n/a	superiortemporal	n/a
G21	69.0883	-8.36094	-18.0635627418846	-999	G	R	grid	55.8812	-14.0891	-12.8225	n/a	middletemporal	n/a
G22	72.3367	-20.0743	-13.9850187436364	-999	G	R	grid	59.1218	-22.9281	-8.60647	n/a	superiortemporal	n/a
G23	73.4477	-32.201	-10.4598445952844	-999	G	R	grid	59.9592	-33.1645	-4.64136	n/a	middletemporal	n/a
G24	73.3774	-43.5392	-4.58988215501403	-999	G	R	grid	60.7966	-43.4008	-0.676233	n/a	middletemporal	n/a
G25	43.3085	22.6216	-42.8336795539635	-999	G	R	grid	36.6858	15.3005	-34.5198	n/a	superiortemporal	n/a
G26	51.8702	17.1939	-38.0699152985001	-999	G	R	grid	44.4758	8.5904	-31.8549	n/a	middletemporal	n/a
G27	58.9019	7.84897	-36.8800145484113	-999	G	R	grid	49.2549	0.808596	-28.4497	n/a	middletemporal	n/a
G28	65.3534	-3.35451	-30.5340653764526	-999	G	R	grid	51.0739	-9.41795	-24.4376	n/a	middletemporal	n/a
G29	67.5284	-15.6471	-28.5119206549992	-999	G	R	grid	55.4132	-18.5776	-21.1893	n/a	middletemporal	n/a
G30	70.0176	-25.5312	-24.9628342268659	-999	G	R	grid	58.6536	-27.4166	-16.9732	n/a	middletemporal	n/a
G31	71.7049	-36.5617	-21.0485062894916	-999	G	R	grid	60.0819	-37.5208	-13.955	n/a	middletemporal	n/a
G32	71.9337	-47.8905	-15.9089508558	-999	G	R	grid	63.3224	-46.3598	-9.73884	n/a	inferiortemporal	n/a
RTT1	14.2535	-14.8605	-21.9128691625756	-999	RTT	R	strip	17.646	-20.5007	-18.2139	n/a	parahippocampal	n/a
RTT2	13.6416	-9.06209	-27.7296626706795	-999	RTT	R	strip	17.8242	-11.1698	-22.221	n/a	entorhinal	n/a
RTT3	13.1053	5.63994	-27.7039681354955	-999	RTT	R	strip	17.8682	-1.05095	-25.1687	n/a	n/a	n/a
RTT4	16.4469	13.8997	-34.9024443769678	-999	RTT	R	strip	20.2831	8.50762	-27.0729	n/a	temporalpole	n/a
RTT5	19.9777	22.9349	-33.7070772976243	-999	RTT	R	strip	27.0322	17.5253	-27.8395	n/a	lateralorbitofrontal	n/a
RTT6	29.626	28.0759	-31.3870872289679	-999	RTT	R	strip	36.5292	20.5721	-25.1174	n/a	superiortemporal	n/a
RAST1	16.2973	8.5208	-40.2992738242285	-999	RAST	R	strip	21.9518	4.11957	-32.3667	n/a	entorhinal	n/a
RAST2	18.8681	14.8389	-42.8322600591472	-999	RAST	R	strip	23.3966	11.4266	-38.4895	n/a	temporalpole	n/a
RAST3	26.0401	12.0491	-50.5114798056009	-999	RAST	R	strip	33.0728	10.5283	-41.0871	n/a	temporalpole	n/a
RAST4	38.361	11.9781	-48.5372917075481	-999	RAST	R	strip	41.8935	5.32806	-39.212	n/a	middletemporal	n/a
RMST1	16.8979	-4.20302	-39.250996863684	-999	RMST	R	strip	21.9926	-8.28741	-29.6412	n/a	entorhinal	n/a
RMST2	23.9139	-6.94826	-45.8050360519783	-999	RMST	R	strip	29.717	-11.447	-36.5044	n/a	fusiform	n/a
RMST3	34.9781	-8.72394	-47.7138575243928	-999	RMST	R	strip	39.1365	-13.011	-41.155	n/a	inferiortemporal	n/a
RMST4	48.2267	-3.43006	-48.3225816701374	-999	RMST	R	strip	48.992	-12.0443	-36.6464	n/a	inferiortemporal	n/a
RPST1	20.9472	-21.3623	-27.1442559951845	-999	RPST	R	strip	26.1858	-24.8202	-23.1784	n/a	parahippocampal	n/a
RPST2	29.9147	-23.2161	-35.3365428516248	-999	RPST	R	strip	36.1114	-23.964	-28.5536	n/a	fusiform	n/a
RPST3	43.9549	-22.4399	-35.6954056917672	-999	RPST	R	strip	46.6845	-22.5644	-30.8817	n/a	inferiortemporal	n/a
RPST4	52.9158	-15.3259	-40.0469634046168	-999	RPST	R	strip	54.1844	-18.6219	-28.1647	n/a	inferiortemporal	n/a
ROF1	2.20303	35.7239	-29.6610921978304	-999	ROF	R	strip	4.7434	33.1996	-26.3481	n/a	medialorbitofrontal	n/a
ROF2	14.0318	33.1251	-30.7392951512186	-999	ROF	R	strip	15.9164	30.7696	-24.0887	n/a	lateralorbitofrontal	n/a
ROF3	22.1677	31.949	-29.2331607595807	-999	ROF	R	strip	24.4844	29.5607	-20.8433	n/a	lateralorbitofrontal	n/a
ROF4	33.2157	30.267	-27.1636158797866	-999	ROF	R	strip	34.4756	26.8666	-16.6904	n/a	lateralorbitofrontal	n/a
RIF1	17.7955	73.5627	-4.39550474214159	-999	RIF	R	strip	19.7523	77.0443	2.98551	n/a	rostralmiddlefrontal	n/a
RIF2	23.1762	71.3759	1.02879441498553	-999	RIF	R	strip	30.4626	71.8994	0.792746	n/a	rostralmiddlefrontal	n/a
RIF3	39.7867	61.5978	7.46614746213914	-999	RIF	R	strip	38.653	65.691	-0.56876	n/a	rostralmiddlefrontal	n/a
RIF4	48.5589	56.0919	3.22271261824821	-999	RIF	R	strip	45.9296	57.6407	-2.18527	n/a	rostralmiddlefrontal	n/a
RIF5	56.9747	42.8665	-1.150659959117	-999	RIF	R	strip	49.6213	47.9364	-2.01099	n/a	parstriangularis	n/a
RIF6	60.7053	34.0829	-1.31848001845217	-999	RIF	R	strip	51.7744	37.1785	-0.953782	n/a	parstriangularis	n/a
RE1	41.7265	23.9305	53.7433054508895	-999	RE	R	strip	46.2925	25.9097	48.2946	n/a	caudalmiddlefrontal	n/a
RE2	54.96	16.6316	43.7408038204299	-999	RE	R	strip	55.5176	20.0115	36.212	n/a	caudalmiddlefrontal	n/a
RSF1	11.0475	55.8006	40.2605584551518	-999	RSF	R	strip	13.27	63.2232	37.8422	n/a	superiorfrontal	n/a
RSF2	22.6813	49.8164	41.0124195594716	-999	RSF	R	strip	23.9465	58.9941	35.7511	n/a	superiorfrontal	n/a
RSF3	31.6621	46.5793	40.736478847919	-999	RSF	R	strip	33.2015	53.3763	33.43	n/a	rostralmiddlefrontal	n/a
RSF4	42.6231	41.0771	37.1118408549487	-999	RSF	R	strip	43.0645	47.4281	30.022	n/a	rostralmiddlefrontal	n/a
RSF5	51.0548	34.7644	31.9467107626462	-999	RSF	R	strip	49.0519	40.066	26.2552	n/a	rostralmiddlefrontal	n/a
RSF6	57.4094	27.9917	26.2364615345323	-999	RSF	R	strip	53.2932	32.4713	20.2107	n/a	parsopercularis	n/a
RP1	32.5079	-26.3697	73.3695008806864	-999	RP	R	strip	32.6944	-14.6197	72.2019	n/a	precentral	n/a
RP2	44.9912	-27.6774	66.4780849200782	-999	RP	R	strip	42.0952	-12.8779	66.3965	n/a	postcentral	n/a
RP3	55.0981	-23.3172	56.6727958126783	-999	RP	R	strip	52.155	-12.8404	59.351	n/a	postcentral	n/a
RP4	58.9732	-20.4022	51.404638259593	-999	RP	R	strip	59.8268	-11.7892	51.217	n/a	postcentral	n/a
RP5	64.64	-19.2694	41.3707754211188	-999	RP	R	strip	64.1478	-13.0629	42.6473	n/a	supramarginal	n/a
RP6	69.1096	-21.2407	30.8027146573567	-999	RP	R	strip	63.7441	-13.6835	31.7474	n/a	supramarginal	n/a
LALT1	-29.3828	25.6439	-41.6058778543163	-999	LALT	L	strip	-25.517	17.9171	-30.2673	n/a	temporalpole	n/a
LALT2	-40.7315	28.0486	-36.4559911089014	-999	LALT	L	strip	-36.1426	20.7633	-28.5092	n/a	temporalpole	n/a
LALT3	-48.8076	24.4213	-34.8275556692046	-999	LALT	L	strip	-45.0584	17.2174	-27.3031	n/a	superiortemporal	n/a
LALT4	-54.5897	19.0262	-31.2174415600141	-999	LALT	L	strip	-51.9585	9.44532	-25.4327	n/a	middletemporal	n/a
LALT5	-59.0776	12.3073	-32.6128121781811	-999	LALT	L	strip	-57.9769	1.5558	-22.5449	n/a	middletemporal	n/a
LALT6	-64.5074	-0.846774	-28.4503928837357	-999	LALT	L	strip	-60.441	-9.50277	-19.8038	n/a	middletemporal	n/a
LPLT1	-53.6055	-75.0148	-5.64953216819383	-999	LPLT	L	strip	-52.9389	-82.8326	7.13338	n/a	lateraloccipital	n/a
LPLT2	-60.7212	-64.6173	-9.79304902153565	-999	LPLT	L	strip	-57.8027	-72.7755	3.69597	n/a	inferiortemporal	n/a
LPLT3	-66.5256	-54.3775	-9.68983598848251	-999	LPLT	L	strip	-62.1249	-64.0737	0.398651	n/a	inferiortemporal	n/a
LPLT4	-69.9626	-44.591	-17.8365079643661	-999	LPLT	L	strip	-62.9623	-53.8374	-3.56649	n/a	middletemporal	n/a
LPLT5	-71.401	-34.502	-15.2585273744127	-999	LPLT	L	strip	-61.9367	-43.7087	-6.46722	n/a	middletemporal	n/a
LPLT6	-70.3295	-27.3275	-23.4251440501841	-999	LPLT	L	strip	-60.7769	-34.368	-10.4271	n/a	inferiortemporal	n/a
LAST1	-23.6877	-0.432157	-50.7061570317438	-999	LAST	L	strip	-28.5008	-6.6601	-37.7758	n/a	fusiform	n/a
LAST2	-35.4874	-1.95573	-53.514258978904	-999	LAST	L	strip	-38.7889	-10.0933	-37.6106	n/a	fusiform	n/a
LAST3	-46.9239	-6.00371	-48.4854625695313	-999	LAST	L	strip	-49.3771	-13.9083	-34.5343	n/a	inferiortemporal	n/a
